,Path,Fold,Family,Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID,Dynamics,Dynamics ID,Instance ID,String ID (if applicable),Needed digital retuning
2429,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Sax_Alto\ordinario\ASax-ord-D#5-ff-N-N.wav,4,Winds,ASax,Alto Saxophone,ord,ordinario,D#5,75,ff,4,0,,False
2430,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Sax_Alto\ordinario\ASax-ord-E5-ff-N-N.wav,3,Winds,ASax,Alto Saxophone,ord,ordinario,E5,76,ff,4,0,,False
2431,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Sax_Alto\ordinario\ASax-ord-F5-ff-N-N.wav,3,Winds,ASax,Alto Saxophone,ord,ordinario,F5,77,ff,4,0,,False
2432,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Sax_Alto\ordinario\ASax-ord-F#5-ff-N-N.wav,4,Winds,ASax,Alto Saxophone,ord,ordinario,F#5,78,ff,4,0,,False
2433,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Sax_Alto\ordinario\ASax-ord-G5-ff-N-N.wav,0,Winds,ASax,Alto Saxophone,ord,ordinario,G5,79,ff,4,0,,False
2434,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Sax_Alto\ordinario\ASax-ord-G#5-ff-N-N.wav,2,Winds,ASax,Alto Saxophone,ord,ordinario,G#5,80,ff,4,0,,False
2435,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Sax_Alto\ordinario\ASax-ord-A5-ff-N-N.wav,4,Winds,ASax,Alto Saxophone,ord,ordinario,A5,81,ff,4,0,,False
2436,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#1-pp-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,A#1,34,pp,0,0,,False
2437,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B1-pp-N-T11d.wav,1,Winds,Bn,Bassoon,ord,ordinario,B1,35,pp,0,0,,True
2438,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C2-pp-N-T11d_R100u.wav,2,Winds,Bn,Bassoon,ord,ordinario,C2,36,pp,0,0,,True
2439,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#2-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,C#2,37,pp,0,0,,False
2440,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D2-pp-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,D2,38,pp,0,0,,False
2441,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#2-pp-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,D#2,39,pp,0,0,,False
2442,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-E2-pp-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,E2,40,pp,0,0,,False
2443,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F2-pp-N-T17d.wav,2,Winds,Bn,Bassoon,ord,ordinario,F2,41,pp,0,0,,True
2444,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F#2-pp-N-T12d.wav,3,Winds,Bn,Bassoon,ord,ordinario,F#2,42,pp,0,0,,True
2445,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G2-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,G2,43,pp,0,0,,False
2446,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G#2-pp-N-T16d.wav,3,Winds,Bn,Bassoon,ord,ordinario,G#2,44,pp,0,0,,True
2447,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A2-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,A2,45,pp,0,0,,False
2448,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#2-pp-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,A#2,46,pp,0,0,,False
2449,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B2-pp-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,B2,47,pp,0,0,,False
2450,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C3-pp-N-T15d.wav,0,Winds,Bn,Bassoon,ord,ordinario,C3,48,pp,0,0,,True
2451,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#3-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,C#3,49,pp,0,0,,False
2452,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D3-pp-N-T13d.wav,1,Winds,Bn,Bassoon,ord,ordinario,D3,50,pp,0,0,,True
2453,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#3-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D#3,51,pp,0,0,,False
2454,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-E3-pp-N-T13d.wav,1,Winds,Bn,Bassoon,ord,ordinario,E3,52,pp,0,0,,True
2455,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F3-pp-N-T15d.wav,1,Winds,Bn,Bassoon,ord,ordinario,F3,53,pp,0,0,,True
2456,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F#3-pp-N-T23d.wav,4,Winds,Bn,Bassoon,ord,ordinario,F#3,54,pp,0,0,,True
2457,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G3-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,G3,55,pp,0,0,,False
2458,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G#3-pp-N-T19d.wav,3,Winds,Bn,Bassoon,ord,ordinario,G#3,56,pp,0,0,,True
2459,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A3-pp-N-T11d.wav,3,Winds,Bn,Bassoon,ord,ordinario,A3,57,pp,0,0,,True
2460,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#3-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,A#3,58,pp,0,0,,False
2461,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B3-pp-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,B3,59,pp,0,0,,False
2462,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C4-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,C4,60,pp,0,0,,False
2463,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#4-pp-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,C#4,61,pp,0,0,,False
2464,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D4-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D4,62,pp,0,0,,False
2465,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#4-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D#4,63,pp,0,0,,False
2466,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-E4-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,E4,64,pp,0,0,,False
2467,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F4-pp-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,F4,65,pp,0,0,,False
2468,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F#4-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,F#4,66,pp,0,0,,False
2469,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G4-pp-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,G4,67,pp,0,0,,False
2470,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G#4-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,G#4,68,pp,0,0,,False
2471,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A4-pp-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,A4,69,pp,0,0,,False
2472,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#4-pp-N-T13u.wav,4,Winds,Bn,Bassoon,ord,ordinario,A#4,70,pp,0,0,,True
2473,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B4-pp-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,B4,71,pp,0,0,,False
2474,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C5-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,C5,72,pp,0,0,,False
2475,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#5-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,C#5,73,pp,0,0,,False
2476,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D5-pp-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,D5,74,pp,0,0,,False
2477,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#5-pp-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D#5,75,pp,0,0,,False
2478,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#1-mf-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,A#1,34,mf,2,0,,False
2479,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B1-mf-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,B1,35,mf,2,0,,False
2480,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C2-mf-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,C2,36,mf,2,0,,False
2481,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#2-mf-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,C#2,37,mf,2,0,,False
2482,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D2-mf-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,D2,38,mf,2,0,,False
2483,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#2-mf-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,D#2,39,mf,2,0,,False
2484,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-E2-mf-N-T10u.wav,2,Winds,Bn,Bassoon,ord,ordinario,E2,40,mf,2,0,,True
2485,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F2-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,F2,41,mf,2,0,,False
2486,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F#2-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,F#2,42,mf,2,0,,False
2487,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G2-mf-N-T10d.wav,1,Winds,Bn,Bassoon,ord,ordinario,G2,43,mf,2,0,,True
2488,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G#2-mf-N-R100d.wav,0,Winds,Bn,Bassoon,ord,ordinario,G#2,44,mf,2,0,,True
2489,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A2-mf-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,A2,45,mf,2,0,,False
2490,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#2-mf-N-T11u.wav,2,Winds,Bn,Bassoon,ord,ordinario,A#2,46,mf,2,0,,True
2491,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B2-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,B2,47,mf,2,0,,False
2492,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C3-mf-N-R100u.wav,2,Winds,Bn,Bassoon,ord,ordinario,C3,48,mf,2,0,,True
2493,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#3-mf-N-R100d.wav,3,Winds,Bn,Bassoon,ord,ordinario,C#3,49,mf,2,0,,True
2494,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D3-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,D3,50,mf,2,0,,False
2495,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#3-mf-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,D#3,51,mf,2,0,,False
2496,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-E3-mf-N-T11d.wav,3,Winds,Bn,Bassoon,ord,ordinario,E3,52,mf,2,0,,True
2497,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F3-mf-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,F3,53,mf,2,0,,False
2498,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F#3-mf-N-T16d.wav,3,Winds,Bn,Bassoon,ord,ordinario,F#3,54,mf,2,0,,True
2499,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G3-mf-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,G3,55,mf,2,0,,False
2500,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G#3-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,G#3,56,mf,2,0,,False
2501,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A3-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,A3,57,mf,2,0,,False
2502,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#3-mf-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,A#3,58,mf,2,0,,False
2503,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B3-mf-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,B3,59,mf,2,0,,False
2504,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C4-mf-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,C4,60,mf,2,0,,False
2505,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#4-mf-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,C#4,61,mf,2,0,,False
2506,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D4-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D4,62,mf,2,0,,False
2507,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#4-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D#4,63,mf,2,0,,False
2508,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-E4-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,E4,64,mf,2,0,,False
2509,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F4-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,F4,65,mf,2,0,,False
2510,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F#4-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,F#4,66,mf,2,0,,False
2511,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G4-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,G4,67,mf,2,0,,False
2512,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G#4-mf-N-R100u.wav,3,Winds,Bn,Bassoon,ord,ordinario,G#4,68,mf,2,0,,True
2513,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A4-mf-N-T14u_R100d.wav,4,Winds,Bn,Bassoon,ord,ordinario,A4,69,mf,2,0,,True
2514,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#4-mf-N-T14u.wav,4,Winds,Bn,Bassoon,ord,ordinario,A#4,70,mf,2,0,,True
2515,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B4-mf-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,B4,71,mf,2,0,,False
2516,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C5-mf-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,C5,72,mf,2,0,,False
2517,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#5-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,C#5,73,mf,2,0,,False
2518,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D5-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D5,74,mf,2,0,,False
2519,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#5-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D#5,75,mf,2,0,,False
2520,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-A#1-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,A#1,34,ff,4,0,,False
2521,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-B1-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,B1,35,ff,4,0,,False
2522,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,C2,36,ff,4,0,,False
2523,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-C#2-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,C#2,37,ff,4,0,,False
2524,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,D2,38,ff,4,0,,False
2525,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-D#2-ff-N-T17d.wav,0,Winds,Bn,Bassoon,ord,ordinario,D#2,39,ff,4,0,,True
2526,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-E2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,E2,40,ff,4,0,,False
2527,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F2-ff-N-T10d.wav,0,Winds,Bn,Bassoon,ord,ordinario,F2,41,ff,4,0,,True
2528,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-F#2-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,F#2,42,ff,4,0,,False
2529,c:\Users\sumen\OneDrive\Desktop\MADHAV_LAB\pipeline_for_data_preparation_and_CNN_training\audios_folder\Winds\Bassoon\ordinario\Bn-ord-G2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,G2,43,ff,4,0,,False
